9,N,70,8.6
22,N,60,1.1
16,N,200,2.3
3,N,120,2.8
18,N,120,4.8
19,N,60,3.2
14,C,32767,0.0
18,N,30,9.7
14,N,290,2.4
1,N,350,9.5
12,N,120,7.2
18,N,20,6.2
5,N,70,10.8
15,V,32767,12.7
8,N,230,6.9
2,N,300,7.3
2,N,120,6.5
21,N,280,7.0
6,N,220,4.4
2,N,20,2.9
14,N,120,7.4
4,N,40,7.4
14,N,90,3.4
3,N,340,6.5
9,N,130,5.5
19,N,40,5.5
14,N,330,2.3
3,N,130,5.3
20,N,230,10.1
3,N,120,6.6
3,N,360,2.9
15,C,32767,0.0
21,N,60,5.7
8,N,60,11.0
18,N,40,8.5
13,N,140,3.3
21,N,280,3.8
1,N,100,5.2
18,N,20,9.9
13,V,32767,12.1
7,N,20,9.6
12,N,90,2.8
23,N,110,6.6
12,N,130,2.1
3,N,20,4.9
21,N,300,2.8
8,N,110,2.1
14,N,200,3.3
1,N,100,1.2
17,N,340,7.7
6,N,170,4.1
23,N,330,5.5
7,N,60,1.6
18,N,260,3.5
5,N,150,2.4
21,N,30,3.9
16,C,32767,0.0
22,N,160,6.1
22,N,320,7.6
17,N,210,5.5
2,N,150,8.1
14,N,300,4.0
9,N,120,5.4
15,N,220,2.6
1,N,110,8.1
15,V,32767,12.7
8,N,80,3.0
5,N,160,6.6
1,N,320,10.8
17,N,240,7.8
0,N,310,9.0
10,N,140,7.1
21,N,50,4.6
15,N,280,7.6
5,N,160,2.9
17,N,350,5.7
11,N,160,1.5
20,N,70,8.4
21,N,80,10.6
16,N,320,3.7
9,N,120,10.9
4,C,32767,0.0
8,N,310,3.7
10,N,130,5.1
4,N,40,7.2
14,N,300,2.6
3,N,120,6.1
20,N,290,4.1
6,N,20,7.7
14,N,200,8.8
2,N,20,6.8
13,V,32767,11.8
6,N,210,8.0
2,N,330,7.6
5,N,340,5.0
11,N,290,8.9
6,N,80,3.1
15,N,320,2.6
10,N,70,1.2
16,N,70,10.8
4,N,140,2.9
15,N,40,5.5
20,N,240,3.3
3,N,110,9.3
14,N,290,2.2
8,N,80,10.3
1,C,32767,0.0
5,N,30,2.7
8,N,60,6.0
16,N,340,2.4
9,N,70,9.9
4,N,150,6.5
17,N,170,10.7
0,N,340,10.3
9,N,230,7.1
21,N,90,7.0
7,N,90,2.7
2,V,32767,13.8
18,N,230,3.2
5,N,40,3.8
15,N,170,8.9
21,N,30,9.2
16,N,330,5.3
5,N,30,9.6
15,N,310,5.1
9,N,50,10.2
7,N,180,11.0
23,N,330,9.6
17,N,250,3.3
2,N,110,1.8
19,N,280,5.3
6,C,32767,0.0
18,N,80,1.3
7,N,30,4.9
8,N,100,3.5
17,N,350,2.2
13,N,280,2.5
7,N,70,7.2
10,N,270,5.5
5,N,20,6.0
12,N,260,8.2
1,N,280,2.6
5,N,160,3.8
18,N,70,7.1
4,N,180,5.4
17,N,340,6.7
12,N,130,10.3
5,N,30,8.1
14,N,160,9.0
13,N,320,5.5
8,N,240,3.4
2,N,20,7.0
19,N,270,8.1
21,N,300,9.9
14,N,60,7.5
7,N,100,7.2
11,C,32767,0.0
2,N,330,6.6
12,N,100,6.5
18,N,360,2.2
7,N,80,10.8
16,N,330,4.1
10,N,260,3.1
6,N,40,8.8
9,N,60,10.8
16,N,90,2.9
11,N,250,6.0
3,N,40,1.9
15,N,150,1.6
21,V,32767,2.7
15,N,210,10.8
19,N,20,10.4
11,N,290,1.6
7,N,20,6.8
13,N,290,9.4
2,N,340,1.5
11,N,70,5.7
5,N,190,9.5
1,N,320,1.6
0,N,210,5.1
9,N,90,2.2
13,C,32767,0.0
2,N,110,7.2
17,N,190,2.8
7,N,90,8.9
17,N,260,1.3
12,N,140,1.4
17,N,70,6.6
10,N,110,8.9
14,N,300,9.5
8,N,210,6.7
2,N,90,7.0
11,N,240,3.7
20,N,230,8.1
3,N,130,5.2
21,V,32767,2.3
8,N,110,8.4
18,N,40,8.5
15,N,40,7.8
21,N,310,7.3
3,N,120,7.5
20,N,30,10.5
15,N,180,9.0
0,N,90,2.0
10,N,110,9.1
17,N,30,2.6
12,C,32767,0.0
1,N,340,10.1
5,N,160,6.1
21,N,80,2.3
6,N,50,2.2
11,N,280,8.1
5,N,60,9.8
0,N,310,9.0
10,N,220,3.9
21,N,310,6.9
16,N,200,9.0
9,N,130,4.1
12,N,300,4.8
7,N,50,7.5
15,N,60,2.9
1,V,32767,5.7
13,N,290,4.8
8,N,80,3.5
17,N,340,4.4
11,N,20,6.7
13,N,180,8.2
8,N,100,1.7
17,N,20,5.3
5,N,190,1.1
22,N,330,3.9
7,N,30,4.1
16,N,350,5.8
6,N,170,10.2
22,N,70,10.6
14,N,160,9.4
17,N,200,2.9
9,N,120,7.9
4,N,330,1.6
10,N,260,10.1
18,N,40,6.1
13,N,190,10.4
7,N,30,6.5
17,N,90,4.9
18,N,30,4.8
14,N,170,5.3
7,N,60,8.5
10,V,32767,11.3
4,N,10,10.8
11,N,260,3.0
6,N,50,4.8
10,N,260,1.4
4,N,50,2.2
22,N,90,5.2
10,N,340,2.1
23,N,300,2.1
15,C,32767,0.0
18,N,40,5.6
8,N,110,4.0
19,N,200,5.3
2,N,140,4.5
20,N,300,8.0
1,N,100,7.0
19,N,20,6.0
14,N,50,2.0
13,N,190,7.4
1,N,100,1.9
17,N,90,7.0
4,N,50,9.6
16,N,190,9.6
9,N,120,10.1
19,N,20,3.3
12,N,130,5.5
12,V,32767,12.8
8,N,200,7.5
0,N,30,4.3
18,N,230,10.9
18,N,260,3.8
6,N,160,3.0
22,N,330,9.0
11,N,150,2.2
4,C,32767,0.0
10,N,70,10.0
16,N,200,5.6
20,N,40,3.4
14,N,330,8.4
9,N,40,3.3
3,N,40,1.4
8,N,40,5.8
13,N,320,10.9
6,N,180,3.5
0,N,120,1.9
12,N,110,5.6
19,N,270,8.5
14,N,290,8.9
6,N,200,8.5
1,N,90,3.1
17,N,70,1.8
22,N,290,9.4
8,V,32767,9.7
2,N,140,9.3
13,N,290,7.2
1,N,140,5.6
20,N,290,8.8
6,N,40,8.7
9,N,210,6.5
3,C,32767,0.0
8,N,210,5.3
18,N,10,8.4
12,N,260,4.5
22,N,280,8.6
5,N,200,6.8
23,N,340,1.5
12,N,170,10.8
22,N,70,6.4
16,N,190,3.8
0,N,330,11.0
10,N,240,9.5
3,N,160,8.9
22,N,80,8.5
8,N,330,4.4
10,N,230,6.8
4,N,50,10.9
13,N,310,8.0
3,N,130,9.8
21,V,32767,11.2
3,N,20,2.4
12,N,300,2.0
2,N,110,5.1
18,N,30,4.3
12,N,60,3.8
19,C,32767,0.0
22,N,70,8.4
19,N,250,1.7
12,N,170,9.7
15,N,350,1.6
10,N,70,1.8
17,N,350,5.9
10,N,140,2.5
20,N,290,8.8
8,N,210,5.4
1,N,90,4.0
3,N,160,6.1
20,N,90,7.0
11,N,90,1.1
0,N,310,7.4
10,N,140,1.5
20,N,40,7.6
14,N,140,4.8
6,N,80,9.8
16,N,240,9.2
1,V,32767,13.2
17,N,70,3.4
21,N,40,4.0
15,N,310,8.5
11,N,120,9.0
20,C,32767,0.0
13,N,180,2.1
7,N,90,7.7
17,N,30,3.7
13,N,160,5.5
16,N,10,3.4
11,N,80,3.1
17,N,70,9.1
6,N,170,5.4
17,N,350,4.7
11,N,160,6.9
20,N,80,10.2
16,N,70,7.7
15,N,340,7.0
11,N,120,7.9
20,N,40,8.3
18,N,220,9.5
2,N,110,6.9
19,N,80,5.3
9,N,200,9.8
2,N,330,9.5
11,V,32767,4.0
17,N,20,3.5
7,N,60,4.0
1,N,340,1.2
10,C,32767,0.0
22,N,320,2.0
5,N,340,7.1
11,N,260,6.3
5,N,30,5.8
14,N,340,7.9
4,N,170,4.7
23,N,330,7.1
8,N,70,10.6
9,N,250,4.7
5,N,40,3.7
14,N,330,3.0
7,N,230,2.1
21,N,230,9.5
4,N,20,6.2
13,N,80,7.2
8,N,210,2.3
18,N,30,8.4
14,N,170,6.4
19,N,10,10.5
8,N,80,10.4
1,N,330,9.1
11,V,32767,10.4
4,N,330,4.5
4,N,300,2.5
7,C,32767,0.0
13,N,40,3.0
20,N,270,5.5
8,N,80,6.8
17,N,340,8.5
12,N,260,8.6
4,N,140,5.0
20,N,290,2.3
14,N,210,10.3
1,N,260,2.5
6,N,170,10.6
0,N,90,2.7
18,N,70,8.6
22,N,90,7.0
9,N,120,8.2
2,N,340,1.7
19,N,240,5.4
22,N,260,8.5
6,N,200,9.7
0,N,330,4.6
11,N,250,9.3
5,N,60,3.5
16,N,160,8.3
22,N,90,9.7
11,N,160,10.1
21,C,32767,0.0
10,N,140,1.1
5,N,50,7.8
14,N,70,6.6
15,N,320,2.7
8,N,210,4.7
2,N,20,7.6
7,N,190,7.5
1,N,320,10.6
8,N,60,4.8
2,N,20,8.6
7,N,190,3.1
1,N,350,4.5
12,N,270,3.5
6,N,290,6.4
7,N,100,6.9
8,N,90,2.4
1,N,350,10.3
5,N,170,1.6
23,N,270,7.3
4,N,50,5.9
15,N,340,4.8
10,N,130,6.0
20,N,40,9.0
10,V,32767,6.0
15,C,32767,0.0
19,N,30,6.9
15,N,210,7.8
4,N,140,2.6
15,N,310,10.6
8,N,40,6.7
21,N,20,10.6
14,N,70,1.3
15,N,320,3.7
9,N,220,1.6
2,N,120,7.7
13,N,190,2.5
21,N,270,8.5
7,N,200,6.5
1,N,120,2.2
13,N,280,6.1
8,N,70,1.8
13,N,50,9.9
14,N,290,3.4
9,N,220,7.5
1,N,140,7.9
20,N,270,10.0
20,N,270,8.1
13,N,190,3.5
22,N,100,10.7
17,C,32767,0.0
23,N,270,7.8
6,N,70,3.8
17,N,90,10.4
10,N,260,9.8
22,N,60,3.3
15,N,150,3.9
22,N,290,3.2
3,N,120,3.4
9,N,100,2.7
19,N,30,4.6
14,N,40,8.6
13,N,310,2.1
8,N,200,8.3
2,N,10,8.0
8,N,200,9.4
18,N,350,2.0
10,N,110,5.6
19,N,20,3.1
7,N,90,8.4
17,N,350,3.8
10,N,280,3.6
5,N,60,4.5
10,N,110,4.3
18,N,260,10.9
13,N,50,7.8
15,V,32767,14.4
11,N,240,8.3
5,N,350,1.5
9,N,260,7.6
21,N,60,6.5
15,N,220,6.5
1,N,130,9.3
19,N,150,7.9
20,N,290,9.6
8,N,210,1.9
9,N,30,10.6
9,N,260,1.5
5,N,150,3.5
19,N,60,5.1
14,N,70,4.6
16,N,210,1.7
9,N,100,10.5
18,N,40,7.1
8,N,210,1.6
3,N,350,6.0
12,N,100,10.8
17,N,50,1.9
21,N,240,6.8
5,N,150,6.1
14,C,32767,0.0
3,N,350,1.6
13,V,32767,11.9
6,N,210,1.0
1,N,280,6.6
2,N,360,10.9
18,N,230,10.1
11,N,160,1.8
21,N,20,5.9
11,N,90,6.2
17,N,240,10.3
10,N,140,6.4
13,N,320,3.2
8,N,240,5.0
4,N,20,10.7
13,N,120,11.0
13,N,310,1.7
8,N,210,2.7
1,N,130,3.2
19,N,40,6.2
18,N,260,6.7
13,N,180,7.1
22,N,100,7.3
12,N,270,9.6
7,N,50,8.6
15,C,32767,0.0
17,N,240,2.3
21,N,80,9.2
17,V,32767,14.3
10,N,140,5.5
4,N,20,10.0
10,N,70,2.6
17,N,240,6.5
18,N,220,2.9
3,N,130,1.8
19,N,220,3.2
2,N,140,5.3
21,N,270,8.3
1,N,90,4.6
18,N,10,9.3
11,N,90,7.0
23,N,50,5.9
7,N,70,9.2
0,N,330,9.5
9,N,250,1.6
22,N,250,3.3
5,N,150,9.7
22,N,310,3.2
9,N,230,2.2
20,N,30,1.6
15,C,32767,0.0
16,N,200,1.7
2,N,40,5.2
15,N,310,5.4
10,V,32767,4.6
18,N,30,8.0
12,N,50,2.6
14,N,200,5.9
0,N,120,3.0
18,N,30,9.6
5,N,160,5.0
21,N,300,7.7
5,N,50,1.9
21,N,90,10.0
2,N,110,4.2
19,N,20,8.4
12,N,130,4.8
14,N,170,5.2
23,N,110,2.1
18,N,360,6.3
13,N,160,6.8
16,N,10,10.9
12,N,110,8.7
19,N,240,5.3
12,N,50,3.1
5,C,32767,0.0
11,N,250,1.6
5,N,60,4.7
16,N,70,2.1
15,N,330,2.5
9,V,32767,10.9
4,N,150,3.0
15,N,220,7.8
3,N,320,8.5
10,N,240,6.5
4,N,10,4.1
14,N,200,9.6
0,N,120,1.9
18,N,200,7.9
18,N,30,2.1
12,N,300,10.1
7,N,190,5.6
1,N,320,5.9
4,N,10,6.0
11,N,280,8.0
6,N,170,1.7
22,N,70,2.0
13,N,260,7.4
5,N,330,8.5
11,N,250,3.5
21,C,32767,0.0
3,N,130,9.0
22,N,290,4.4
8,N,210,10.4
19,N,240,1.3
3,N,130,7.9
20,V,32767,12.4
15,N,60,8.3
19,N,30,5.7
13,N,190,8.1
20,N,290,6.4
1,N,120,9.1
18,N,360,5.2
13,N,280,1.4
5,N,40,9.2
14,N,330,6.1
8,N,90,7.0
18,N,360,5.5
8,N,60,3.1
3,N,310,3.8
8,N,100,1.8
3,N,350,2.3
13,N,180,9.6
23,N,80,8.8
17,N,190,10.4
17,C,32767,0.0
6,N,50,1.7
16,N,360,1.9
11,N,250,5.5
5,N,20,5.4
9,N,70,1.9
14,N,330,2.5
7,V,32767,9.5
20,N,70,9.7
14,N,200,3.0
21,N,300,5.4
9,N,210,6.9
20,N,290,4.6
14,N,200,4.8
2,N,120,7.4
19,N,80,2.8
20,N,260,6.9
6,N,200,5.0
2,N,110,10.4
10,N,260,10.2
6,N,360,10.9
13,N,150,9.1
21,N,90,1.4
11,N,250,5.8
12,N,260,2.6
5,C,32767,0.0
10,N,90,9.2
11,N,160,1.1
10,N,230,5.2
11,N,160,6.7
5,N,260,4.9
4,N,140,1.4
20,N,70,8.6
15,V,32767,12.9
2,N,330,2.0
7,N,200,3.2
1,N,130,3.2
17,N,10,2.9
6,N,10,2.9
13,N,170,10.9
5,N,170,10.9
13,N,290,5.6
7,N,180,9.3
16,N,10,4.6
13,N,110,1.5
20,N,260,2.4
4,N,140,5.4
21,N,280,10.7
15,N,50,6.0
1,N,270,9.9
0,C,32767,0.0
12,N,170,5.1
23,N,80,9.2
17,N,30,1.8
5,N,70,3.8
16,N,170,3.1
22,N,110,8.6
17,N,350,8.8
5,N,60,7.5
22,N,80,3.6
5,N,60,1.7
9,N,250,9.5
3,N,140,10.6
20,N,60,9.1
14,N,200,7.2
18,N,230,5.6
2,N,140,10.0
20,N,90,7.0
5,N,160,8.8
14,N,330,5.6
9,N,70,7.6
3,N,30,2.6
13,N,20,1.6
13,N,310,3.6
5,N,190,4.9
23,C,32767,0.0
6,N,170,2.5
18,N,200,6.0
8,N,210,5.4
7,N,50,7.9
10,N,230,10.2
3,N,90,5.0
10,N,230,5.4
21,N,60,6.4
15,N,210,6.7
9,V,32767,5.3
20,N,220,2.4
19,N,20,4.9
14,N,300,1.3
7,N,190,9.1
2,N,330,9.5
2,N,10,2.0
12,N,80,10.1
6,N,200,5.8
17,N,240,5.8
5,N,150,6.9
21,N,260,1.0
4,N,160,3.5
17,N,330,3.0
10,N,240,5.5
4,C,32767,0.0
7,N,30,3.4
9,N,220,8.5
4,N,100,5.1
13,N,270,5.5
7,N,220,10.4
21,N,280,3.7
4,N,170,11.0
22,N,70,6.3
9,N,110,2.7
19,N,30,7.5
14,V,32767,5.9
21,N,300,3.4
8,N,110,1.5
3,N,10,2.3
12,N,290,3.9
5,N,290,2.5
5,N,160,3.1
21,N,60,4.2
16,N,330,2.7
5,N,350,9.5
11,N,150,10.1
4,N,50,5.2
22,N,320,4.2
2,N,140,1.1
20,N,70,5.3
3,N,30,7.1
8,N,200,2.1
2,N,120,1.1
18,N,350,9.3
12,N,130,10.1
11,N,290,8.8
6,N,180,6.8
0,N,350,9.7
18,N,240,7.0
23,N,330,10.9
18,N,70,9.8
4,V,32767,6.1
15,N,340,10.5
8,N,80,6.5
15,N,210,6.8
3,N,40,6.3
14,N,300,4.2
9,N,90,7.0
10,N,240,8.0
21,N,60,9.8
21,N,310,6.6
7,N,20,2.8
15,N,320,6.3
5,N,30,11.0
21,C,32767,0.0
3,N,140,7.7
14,N,300,8.9
1,N,280,1.7
8,N,210,5.7
2,N,120,1.1
17,N,30,7.2
8,N,70,9.6
17,N,50,10.8
22,N,100,2.1
9,N,260,10.9
4,N,150,10.8
21,N,260,1.8
3,V,32767,5.9
12,N,180,2.5
7,N,70,3.1
16,N,330,5.7
11,N,340,6.6
10,N,270,9.2
6,N,20,7.7
15,N,340,9.1
5,N,150,5.9
22,N,320,7.8
9,N,90,3.8
16,N,220,2.9
5,C,32767,0.0
8,N,240,5.3
20,N,40,6.0
13,N,310,7.8
2,N,340,9.2
9,N,40,8.8
4,N,40,3.0
13,N,300,7.5
1,N,130,10.5
18,N,200,9.0
2,N,110,2.6
12,N,170,10.3
7,N,90,1.2
16,N,330,8.1
11,V,32767,3.8
0,N,50,3.2
13,N,80,7.9
13,N,40,1.1
2,N,360,7.1
11,N,250,5.8
4,N,340,10.7
4,N,140,9.2
22,N,60,6.4
16,N,230,9.3
10,N,150,8.2
14,C,32767,0.0
16,N,320,6.3
3,N,40,4.9
20,N,40,9.4
10,N,130,9.5
19,N,20,9.1
13,N,120,7.6
15,N,310,9.9
7,N,220,4.2
2,N,110,2.2
20,N,260,4.8
19,N,250,9.7
12,N,170,9.2
23,N,30,7.3
18,N,350,3.9
4,V,32767,2.8
10,N,140,1.9
4,N,150,1.5
14,N,300,2.0
7,N,90,7.0
17,N,240,9.3
10,N,140,4.4
17,N,210,11.0
1,N,110,10.4
18,N,100,10.4
12,C,32767,0.0
10,N,260,10.7
6,N,10,2.1
11,N,150,6.1
6,N,70,8.2
11,N,240,8.6
6,N,50,8.8
15,N,310,6.2
9,N,350,8.4
12,N,130,10.0
5,N,10,3.2
14,N,290,5.6
2,N,130,9.2
21,N,230,10.0
2,N,120,4.7
20,N,40,9.4
2,V,32767,5.4
18,N,40,6.0
14,N,170,6.0
13,N,190,6.2
7,N,70,4.2
5,N,50,3.8
22,N,160,6.8
20,N,60,10.7
14,N,300,8.3
9,C,32767,0.0
13,N,280,5.0
3,N,320,1.2
10,N,110,7.8
19,N,30,4.5
7,N,230,5.9
2,N,20,10.6
20,N,70,3.6
2,N,340,8.5
6,N,170,10.4
22,N,70,2.9
16,N,10,2.2
11,N,150,1.5
12,N,140,6.4
21,N,60,2.9
15,N,340,10.2
5,N,160,3.7
21,V,32767,12.9
4,N,50,6.1
21,N,310,9.0
2,N,140,2.8
18,N,40,2.0
13,N,120,2.2
13,N,280,2.1
6,N,200,3.4
0,C,32767,0.0
4,N,180,10.1
0,N,180,7.0
1,N,320,8.7
11,N,70,10.1
5,N,70,1.5
15,N,180,9.6
1,N,90,8.6
18,N,200,3.1
1,N,120,1.3
13,N,280,10.6
6,N,180,8.5
23,N,270,8.2
0,N,340,4.9
9,N,260,6.9
5,N,50,9.0
22,N,320,10.5
10,N,130,7.7
21,V,32767,10.1
9,N,120,9.0
19,N,90,7.0
1,N,330,6.2
18,N,230,9.7
11,N,150,4.4
20,N,60,8.9
10,C,32767,0.0
14,N,50,9.8
22,N,310,6.1
2,N,330,11.0
2,N,330,7.9
18,N,250,5.9
4,N,170,2.5
15,N,340,7.7
12,N,130,4.8
21,N,230,5.0
4,N,180,8.9
16,N,230,6.2
10,N,40,9.2
21,N,50,10.4
14,N,70,7.0
16,N,200,9.1
2,N,150,5.6
20,N,70,7.6
8,N,110,9.9
3,V,32767,14.9
9,N,90,9.9
23,N,110,5.9
12,N,260,10.9
5,N,20,3.4
15,N,150,4.1
17,C,32767,0.0
22,N,70,10.4
16,N,340,5.3
11,N,150,7.9
5,N,70,7.2
10,N,70,10.7
16,N,230,6.7
11,N,120,9.0
14,N,300,2.8
9,N,40,9.4
20,N,40,2.0
13,N,150,10.4
13,N,310,4.6
7,N,230,4.8
2,N,20,8.5
19,N,280,7.2
23,N,300,7.7
6,N,220,10.8
2,N,110,9.7
13,N,160,10.7
6,N,30,2.0
16,N,160,9.0
21,N,80,7.5
11,N,250,10.3
2,N,140,9.5
20,C,32767,0.0
2,N,300,10.2
2,N,140,10.7
20,N,290,8.3
7,N,200,2.9
1,N,130,3.4
14,N,40,6.0
21,N,300,1.7
14,N,180,4.7
3,N,320,5.3
9,N,230,2.2
2,N,140,5.9
21,N,50,5.6
9,N,100,7.5
18,N,220,1.1
2,N,120,2.7
12,N,290,9.8
8,N,30,4.5
17,N,350,2.0
12,N,100,6.4
15,N,180,8.4
1,V,32767,4.3
17,N,20,2.9
10,N,270,5.0
1,N,270,6.7
7,C,32767,0.0
10,N,260,4.1
4,N,180,3.1
16,N,90,3.4
11,N,120,4.6
20,N,220,7.2
20,N,70,8.8
16,N,200,3.6
2,N,120,7.7
18,N,20,2.9
6,N,50,3.0
13,N,310,11.0
7,N,210,9.1
1,N,350,4.0
13,N,50,7.5
23,N,300,4.7
7,N,90,9.7
18,N,260,7.4
6,N,170,1.9
22,N,90,6.9
18,N,230,9.0
17,N,240,3.5
3,V,32767,7.1
22,N,70,8.9
16,N,230,6.9
17,N,10,4.0
11,N,130,6.6
18,N,260,1.5
7,N,60,5.0
1,N,320,3.2
17,N,240,1.3
3,N,320,8.6
4,N,160,8.4
8,N,120,1.3
13,N,320,9.2
8,N,210,1.1
1,N,100,5.2
14,N,190,5.8
5,N,30,8.3
21,N,280,3.5
21,N,280,5.9
15,N,190,4.1
7,N,80,6.2
17,N,350,4.1
5,N,340,4.6
10,N,270,8.7
5,N,160,1.9
15,N,100,9.3
9,V,32767,5.7
20,N,250,2.4
4,C,32767,0.0
10,N,150,10.9
22,N,50,9.1
13,N,320,2.1
8,N,40,6.0
9,N,220,3.3
23,N,110,10.6
18,N,30,6.9
14,N,50,5.4
18,N,180,3.9
23,N,110,9.7
17,N,250,4.4
22,N,70,8.2
16,N,330,6.3
12,N,140,7.2
21,N,260,1.3
23,N,80,1.7
17,N,340,9.3
11,N,160,7.6
20,N,30,6.1
9,N,90,8.7
18,N,220,3.2
3,N,90,7.0
23,N,210,2.3
22,V,32767,5.1
19,C,32767,0.0
22,N,100,9.9
16,N,240,8.9
5,N,70,8.6
14,N,160,10.9
21,N,30,10.3
12,N,300,6.4
7,N,90,1.4
1,N,350,2.6
7,N,90,2.3
12,N,270,9.7
6,N,180,2.6
22,N,320,10.0
17,N,240,9.2
21,N,270,1.8
5,N,60,2.1
15,N,90,5.6
3,N,170,8.2
3,N,20,3.5
11,N,260,7.3
5,N,180,9.8
19,N,250,5.1
1,N,340,9.8
10,N,240,10.9
22,N,70,10.7
16,C,32767,0.0
20,N,60,7.1
16,N,70,8.1
3,N,230,5.9
4,N,140,3.5
21,N,60,5.5
15,N,220,7.4
20,N,40,11.0
13,N,150,3.2
20,N,290,10.0
15,N,210,10.2
2,N,110,3.6
19,N,250,4.7
5,N,10,1.7
6,N,180,8.2
2,N,330,3.0
12,N,270,10.7
5,N,170,4.0
17,N,180,4.1
1,N,350,7.0
11,N,250,1.0
4,N,170,6.1
16,N,220,4.4
3,N,130,9.8
20,N,60,2.7
20,C,32767,0.0
11,V,32767,5.3
20,N,80,7.8
15,N,210,3.9
9,N,130,1.4
12,N,140,6.4
21,N,50,6.4
15,N,210,10.2
19,N,20,2.8
12,N,270,7.4
7,N,10,1.5
13,N,280,3.6
0,N,340,9.9
13,N,290,4.3
6,N,170,4.7
2,N,140,5.5
13,N,300,1.3
7,N,30,9.7
13,N,180,8.2
2,N,20,10.1
19,N,240,1.1
5,N,50,5.3
22,N,290,1.8
22,N,90,7.0
20,N,260,10.0
1,C,32767,0.0
13,N,160,8.8
18,V,32767,14.3
11,N,270,7.6
5,N,350,1.9
12,N,140,2.5
15,N,320,9.6
10,N,70,5.3
4,N,40,4.8
15,N,300,10.2
2,N,340,1.4
8,N,230,4.7
3,N,120,6.6
14,N,300,1.6
9,N,90,9.7
13,N,190,9.9
7,N,90,9.4
17,N,240,6.4
12,N,50,6.9
20,N,260,2.6
21,N,90,7.7
17,N,220,7.5
3,N,140,2.4
21,N,60,10.5
9,N,90,3.7
17,C,32767,0.0
21,N,80,9.7
16,N,230,6.7
21,V,32767,2.6
15,N,60,10.0
10,N,110,5.8
19,N,240,3.8
19,N,50,1.0
14,N,290,11.0
7,N,190,10.4
0,N,190,5.8
1,N,350,5.8
11,N,260,9.3
6,N,170,2.9
20,N,60,4.3
16,N,60,3.9
2,N,300,4.5
7,N,200,5.7
18,N,50,6.8
15,N,180,5.1
6,N,80,10.0
12,N,180,9.0
6,N,80,8.5
0,N,340,9.1
10,N,260,7.6
23,C,32767,0.0
4,N,100,4.5
12,N,140,3.4
21,N,90,10.3
11,V,32767,10.5
5,N,60,1.6
23,N,300,8.5
11,N,330,7.1
11,N,250,1.8
5,N,70,3.2
15,N,310,6.7
3,N,130,8.6
21,N,70,9.8
4,N,20,10.9
14,N,290,2.7
1,N,130,3.5
18,N,40,2.2
7,N,190,4.5
1,N,230,6.2
1,N,130,4.1
13,N,280,5.5
8,N,220,4.7
20,N,260,9.2
6,N,50,9.3
0,N,90,7.0
4,C,32767,0.0
16,N,220,2.9
3,N,30,3.7
11,N,110,4.0
20,N,30,1.8
8,V,32767,9.0
3,N,120,9.3
20,N,250,7.6
7,N,30,1.4
9,N,40,6.2
3,N,20,1.6
12,N,290,10.9
5,N,200,2.4
17,N,180,2.0
1,N,100,4.4
19,N,240,1.1
22,N,70,3.3
16,N,340,1.0
9,N,90,2.9
17,N,340,9.0
3,N,20,4.9
20,N,50,4.0
15,N,210,3.6
2,N,180,9.2
23,N,330,1.6
18,C,32767,0.0
21,N,90,9.2
17,N,250,9.7
21,N,50,3.2
19,N,280,2.4
5,N,190,1.4
17,N,50,4.7
0,N,340,8.5
11,N,250,1.1
4,N,170,9.0
16,N,350,3.4
11,N,70,2.6
16,N,230,7.6
5,N,70,3.4
15,N,320,7.4
9,N,140,8.4
5,N,30,9.5
8,N,20,5.4
14,N,330,5.9
10,N,110,2.5
19,N,30,6.3
9,N,220,4.1
3,N,360,8.8
8,N,120,1.0
12,N,290,8.1
7,C,32767,0.0
19,N,270,1.2
6,N,200,8.8
0,N,100,2.4
2,N,10,6.6
12,N,270,2.0
7,N,190,6.8
19,V,32767,10.1
5,N,160,8.6
22,N,260,8.1
6,N,170,4.7
17,N,240,3.2
3,N,160,9.5
21,N,50,3.6
15,N,60,3.6
20,N,230,5.0
4,N,270,10.9
5,N,340,7.0
4,N,180,7.7
1,N,100,4.3
17,N,340,3.2
10,N,140,8.5
15,N,150,5.9
22,N,60,6.2
14,N,330,7.4
2,N,50,3.7
20,N,220,8.5
4,N,360,3.4
13,N,280,10.6
1,N,100,5.0
19,N,20,2.8
14,N,160,6.8
23,N,240,2.4
3,V,32767,6.6
21,N,310,7.1
11,N,280,8.4
23,N,90,1.3
11,N,240,4.3
5,N,170,2.3
21,N,180,10.2
22,N,70,5.8
10,N,240,5.4
16,N,200,6.7
1,N,100,1.4
11,N,280,7.1
6,N,350,9.3
12,N,170,2.2
7,N,20,5.5
11,N,250,9.0
4,N,170,6.2
21,C,32767,0.0
3,N,310,7.3
4,N,140,1.4
20,N,40,6.0
15,N,210,8.9
9,N,100,7.9
9,N,120,7.9
19,N,30,9.0
12,N,80,2.6
1,V,32767,5.5
17,N,210,9.5
2,N,110,6.1
18,N,360,1.3
5,N,60,1.9
23,N,330,2.1
9,N,60,6.4
8,N,240,3.2
3,N,130,3.4
19,N,50,4.7
14,N,40,11.0
14,N,290,1.9
7,N,90,6.8
2,N,330,2.2
11,N,250,4.2
22,N,290,1.9
6,C,32767,0.0
18,N,250,4.0
5,N,190,7.8
17,N,240,5.8
12,N,140,7.7
21,N,70,4.6
21,N,90,4.3
15,N,220,5.3
3,N,130,6.4
